Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100n,C_0402_1005Metric,103.8098,-149.352,-90.0,top
C2,22uf,C_0402_1005Metric,104.9274,-149.352,-90.0,top
C3,100n,C_0402_1005Metric,113.665,-152.019,-90.0,top
C4,100n,C_0402_1005Metric,117.2464,-151.6888,0.0,top
C5,22uf,C_0402_1005Metric,117.2718,-153.035,0.0,top
C6,100n,C_0402_1005Metric,104.9782,-140.5128,180.0,top
C7,100n,C_0402_1005Metric,111.0742,-131.3434,90.0,top
C8,100n,C_0402_1005Metric,107.3658,-142.113,180.0,top
C9,22uf,C_0402_1005Metric,115.5954,-145.161,90.0,top
C10,22uf,C_0402_1005Metric,113.6142,-145.161,90.0,top
C11,100n,C_0402_1005Metric,117.9068,-145.1864,90.0,top
C12,100n,C_0402_1005Metric,108.4326,-146.6342,90.0,top
C13,100n,C_0402_1005Metric,109.22,-134.0104,180.0,bottom
C14,100n,C_0402_1005Metric,112.0648,-143.0528,-90.0,top
C15,100n,C_0402_1005Metric,117.6528,-140.589,0.0,top
C16,100n,C_0402_1005Metric,110.5662,-143.764,180.0,top
C17,100n,C_0402_1005Metric,112.0394,-132.4636,90.0,top
C18,100n,C_0402_1005Metric,106.6038,-134.7724,180.0,top
C19,100n,C_0402_1005Metric,117.602,-136.906,0.0,top
C20,1u,C_0402_1005Metric,113.1316,-143.0528,-90.0,top
C21,8p,C_0402_1005Metric,117.1448,-130.2764,-90.0,top
C22,8p,C_0402_1005Metric,112.0648,-130.5078,90.0,top
C23,100n,C_0402_1005Metric,121.6914,-133.5786,180.0,top
C24,100n,C_0402_1005Metric,121.7168,-134.6962,180.0,top
C25,100n,C_0402_1005Metric,121.6914,-136.1186,180.0,top
C26,100n,C_0402_1005Metric,121.666,-137.2108,180.0,top
C27,100n,C_0402_1005Metric,121.5898,-139.4968,180.0,top
C28,100n,C_0402_1005Metric,121.5644,-141.8844,180.0,top
C29,100n,C_0402_1005Metric,121.793,-149.098,180.0,top
C30,100n,C_0402_1005Metric,121.666,-147.5232,180.0,top
C31,100n,C_0402_1005Metric,121.7168,-145.2372,180.0,top
C32,100n,C_0402_1005Metric,123.571,-153.8224,-90.0,top
C33,100n,C_0402_1005Metric,124.7394,-153.797,-90.0,top
C34,100n,C_0402_1005Metric,126.4412,-153.797,-90.0,top
C35,100n,C_0402_1005Metric,127.5334,-153.797,-90.0,top
C36,100n,C_0402_1005Metric,129.54,-153.797,-90.0,top
C37,100n,C_0402_1005Metric,130.6068,-153.7716,-90.0,top
C38,100n,C_0402_1005Metric,132.8928,-153.8478,-90.0,top
C39,100n,C_0402_1005Metric,133.9342,-153.8478,-90.0,top
C40,100n,C_0402_1005Metric,135.4836,-153.8478,-90.0,top
C41,100n,C_0402_1005Metric,136.5504,-153.8478,-90.0,top
C42,100n,C_0402_1005Metric,121.8438,-151.9428,180.0,top
C43,100n,C_0402_1005Metric,121.8438,-153.0096,180.0,top
C44,100n,C_0402_1005Metric,155.8544,-132.5626,-90.0,top
C45,100n,C_0402_1005Metric,155.8544,-135.4582,-90.0,top
C46,100n,C_0402_1005Metric,155.8036,-138.3284,-90.0,top
C47,100n,C_0402_1005Metric,155.8036,-141.1986,-90.0,top
C48,100n,C_0402_1005Metric,155.7782,-144.0688,-90.0,top
C49,100n,C_0402_1005Metric,155.7528,-146.9898,-90.0,top
C50,100n,C_0402_1005Metric,155.7528,-150.3172,-90.0,top
C51,100n,C_0402_1005Metric,139.065,-135.4836,-90.0,top
C52,100n,C_0402_1005Metric,138.9888,-138.5036,-90.0,top
C53,100n,C_0402_1005Metric,139.0142,-141.5542,-90.0,top
C54,100n,C_0402_1005Metric,139.0142,-144.6556,-90.0,top
C55,100n,C_0402_1005Metric,138.9634,-149.0472,-90.0,top
C56,100n,C_0402_1005Metric,144.526,-154.0204,-90.0,top
C57,100n,C_0402_1005Metric,145.542,-154.0178,-90.0,top
C58,100n,C_0402_1005Metric,149.1996,-153.9786,-90.0,top
C59,100n,C_0402_1005Metric,140.9192,-153.8934,-90.0,top
C60,100n,C_0402_1005Metric,141.9098,-153.8986,-90.0,top
C61,100n,C_0402_1005Metric,148.209,-153.995,-90.0,top
C62,100n,C_0402_1005Metric,152.7758,-153.995,-90.0,top
C63,100n,C_0402_1005Metric,151.765,-153.995,-90.0,top
C64,100n,C_0402_1005Metric,155.1178,-154.0712,-90.0,top
C65,100n,C_0402_1005Metric,107.5436,-157.5054,0.0,top
C66,100n,C_0402_1005Metric,123.4694,-157.5816,0.0,top
C67,100n,C_0402_1005Metric,147.574,-157.5816,0.0,top
D1,LED,LED_0603_1608Metric,98.2218,-151.4856,180.0,bottom
L1,1UH,IND-SMD_L4.4-W4.2,116.0272,-148.5646,180.0,top
LED1,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,124.177,-132.4366,0.0,top
LED2,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,127.177,-132.4366,0.0,top
LED3,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,130.177,-132.4366,0.0,top
LED4,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,133.177,-132.4366,0.0,top
LED5,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,136.177,-132.4366,0.0,top
LED6,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,124.177,-135.4366,0.0,top
LED7,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,127.177,-135.4366,0.0,top
LED8,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,130.177,-135.4366,0.0,top
LED9,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,133.177,-135.4366,0.0,top
LED10,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,136.177,-135.4366,0.0,top
LED11,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,124.177,-138.4366,0.0,top
LED12,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,127.177,-138.4366,0.0,top
LED13,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,130.177,-138.4366,0.0,top
LED14,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,133.177,-138.4366,0.0,top
LED15,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,136.177,-138.4366,0.0,top
LED16,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,124.177,-141.4366,0.0,top
LED17,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,127.177,-141.4366,0.0,top
LED18,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,130.177,-141.4366,0.0,top
LED19,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,133.177,-141.4366,0.0,top
LED20,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,136.177,-141.4366,0.0,top
LED21,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,124.177,-144.4366,0.0,top
LED22,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,127.177,-144.4366,0.0,top
LED23,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,130.177,-144.4366,0.0,top
LED24,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,133.177,-144.4366,0.0,top
LED25,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,136.177,-144.4366,0.0,top
LED26,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,124.177,-147.4366,0.0,top
LED27,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,127.177,-147.4366,0.0,top
LED28,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,130.177,-147.4366,0.0,top
LED29,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,133.177,-147.4366,0.0,top
LED30,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,136.177,-147.4366,0.0,top
LED31,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,124.177,-150.4366,0.0,top
LED32,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,127.177,-150.4366,0.0,top
LED33,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,130.177,-150.4366,0.0,top
LED34,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,133.177,-150.4366,0.0,top
LED35,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,136.177,-150.4366,0.0,top
LED36,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,140.9568,-132.4366,0.0,top
LED37,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,143.9568,-132.4366,0.0,top
LED38,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,146.9568,-132.4366,0.0,top
LED39,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,149.9568,-132.4366,0.0,top
LED40,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,152.9568,-132.4366,0.0,top
LED41,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,140.9568,-135.4366,0.0,top
LED42,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,143.9568,-135.4366,0.0,top
LED43,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,146.9568,-135.4366,0.0,top
LED44,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,149.9568,-135.4366,0.0,top
LED45,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,152.9568,-135.4366,0.0,top
LED46,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,140.9568,-138.4366,0.0,top
LED47,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,143.9568,-138.4366,0.0,top
LED48,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,146.9568,-138.4366,0.0,top
LED49,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,149.9568,-138.4366,0.0,top
LED50,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,152.9568,-138.4366,0.0,top
LED51,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,140.9568,-141.4366,0.0,top
LED52,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,143.9568,-141.4366,0.0,top
LED53,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,146.9568,-141.4366,0.0,top
LED54,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,149.9568,-141.4366,0.0,top
LED55,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,152.9568,-141.4366,0.0,top
LED56,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,140.9568,-144.4366,0.0,top
LED57,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,143.9568,-144.4366,0.0,top
LED58,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,146.9568,-144.4366,0.0,top
LED59,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,149.9568,-144.4366,0.0,top
LED60,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,152.9568,-144.4366,0.0,top
LED61,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,140.9568,-147.4366,0.0,top
LED62,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,143.9568,-147.4366,0.0,top
LED63,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,146.9568,-147.4366,0.0,top
LED64,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,149.9568,-147.4366,0.0,top
LED65,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,152.9568,-147.4366,0.0,top
LED66,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,140.9568,-150.4366,0.0,top
LED67,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,143.9568,-150.4366,0.0,top
LED68,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,146.9568,-150.4366,0.0,top
LED69,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,149.9568,-150.4366,0.0,top
LED70,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,152.9568,-150.4366,0.0,top
LED71,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,104.9161,-156.8337,0.0,top
LED72,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,112.9161,-156.8337,0.0,top
LED73,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,120.9161,-156.8337,0.0,top
LED74,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,128.9161,-156.8337,0.0,top
LED75,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,136.9161,-156.8337,0.0,top
LED76,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,144.9161,-156.8337,0.0,top
LED77,SK6805-EC20,LED-SMD_4P-L2.0-W2.0-BR,152.9161,-156.8337,0.0,top
R1,5.1K,R_0402_1005Metric,104.2924,-145.1356,180.0,bottom
R2,0.5R,R_0402_1005Metric,114.8588,-151.9936,90.0,top
R3,5.1K,R_0402_1005Metric,104.2416,-141.8336,180.0,bottom
R4,10k,R_0402_1005Metric,113.03,-154.6098,0.0,top
R6,1k,R_0402_1005Metric,106.8832,-140.5128,180.0,top
R8,1k,R_0402_1005Metric,115.6208,-143.004,90.0,top
R9,0,R_0402_1005Metric,139.0142,-132.5118,90.0,top
R10,0,R_0402_1005Metric,122.174,-132.0546,90.0,top
R11,27.4,R_0402_1005Metric,104.2924,-143.0528,0.0,bottom
R12,0,R_0402_1005Metric,102.7176,-156.466,90.0,top
R13,27.4,R_0402_1005Metric,104.2924,-144.0942,0.0,bottom
R14,0,R_0402_1005Metric,99.312,-137.1273,0.0,top
R15,0,R_0402_1005Metric,99.1596,-149.9108,0.0,top
R16,0,R_0402_1005Metric,105.5624,-129.54,180.0,bottom
R17,1k,R_0402_1005Metric,113.538,-132.616,0.0,top
R18,1M,R_0402_1005Metric,102.8954,-138.2014,0.0,top
R19,1M,R_0402_1005Metric,102.8934,-137.1854,0.0,top
R20,1k,R_0402_1005Metric,104.3432,-152.7556,180.0,top
R21,20R,R_0402_1005Metric,100.4824,-155.8036,270.0,bottom
S2,BOOT,SW_TS-1187A-B-A-B,148.8694,-153.7716,0.0,bottom
S3,RUN,SW_TS-1187A-B-A-B,139.5476,-153.67,0.0,bottom
S4,TS-1187A-B-A-B,SW_TS-1187A-B-A-B,99.187,-132.9363,90.0,top
S5,TS-1187A-B-A-B,SW_TS-1187A-B-A-B,99.1362,-153.5684,90.0,top
S6,TS-1187A-B-A-B,SW_TS-1187A-B-A-B,100.1014,-132.7404,0.0,bottom
SW1,TS24CA,SW-SMD_TS24CA,149.338,-130.9958,0.0,bottom
U1,IP5306,ESOP-8_L4.9-W3.9-P1.27-LS6.0-BL-EP,109.2564,-150.6678,-90.0,top
U2,LM4040DBZ-2.0,SOT-23,105.603,-138.0259,90.0,top
U3,MCP1703Ax-330xxTT,SOT-23,111.0234,-146.177,0.0,top
U4,W25Q128JVS,SOIC-8_5.23x5.23mm_P1.27mm,112.7506,-137.6934,0.0,bottom
U5,RP2040,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,112.484,-137.9346,180.0,top
USB1,TYPE-C 16PIN 2MD(073),USB-C-SMD_TYPE-C-6PIN-2MD-073,99.9139,-143.7386,90.0,bottom
X1,WTL2M45316LZ,CRYSTAL-SMD_4P-L2.5-W2.0-BL,114.7166,-130.239,0.0,top
